dataset,workload,query,query_id,mode,release,profile,run,success,error,primary_metric,time_ms,utility,recall,precision,median_error_pct,q1_sum_median_error_pct,q1_avg_median_error_pct,q1_count_median_error_pct,saa_estimator_utility,saa_estimator_recall,saa_estimator_precision,saa_estimator_median_error_pct,saa_estimator_q1_sum_median_error_pct,saa_estimator_q1_avg_median_error_pct,saa_estimator_q1_count_median_error_pct,saa_sampling_utility,saa_sampling_recall,saa_sampling_precision,saa_sampling_median_error_pct,saa_sampling_q1_sum_median_error_pct,saa_sampling_q1_avg_median_error_pct,saa_sampling_q1_count_median_error_pct,saa_noise_scale_median,saa_noise_scale_mean,saa_noise_scale_max,saa_noise_scale_q1_sum_median,saa_noise_scale_q1_avg_median,saa_noise_scale_q1_count_median,saa_smooth_sensitivity_median,saa_smooth_sensitivity_mean,saa_smooth_sensitivity_max,saa_smooth_sensitivity_q1_sum_median,saa_smooth_sensitivity_q1_avg_median,saa_smooth_sensitivity_q1_count_median,epsilon,delta,sf,dp_sum_bound,dp_sum_bounds,dp_count_bound,dp_max_groups_contributed,privacy_min_group_count,c_u,dp_sass_count_output_bound,dp_sass_sum_output_bound,dp_avg_lower_bounds,dp_avg_upper_bounds,dp_sass_count_output_bounds,dp_sass_sum_output_bounds,dp_sass_count_output_lower_bounds,dp_sass_count_output_upper_bounds,dp_sass_sum_output_lower_bounds,dp_sass_sum_output_upper_bounds,bound_multiplier,dp_sample_lanes,dp_sass_m,dp_sass_rescale,seed,db_path,query_path
tpch_q01_avg_disc_all,tpch_q01_avg_cols,q01_avg_disc_all,1,dp_sass,average,customer,1,true,"",utility,18980.870691,0.0454855,1,1,0.0454855,,,,0.00227688999272667,1,1,0.00227688999272667,,,,0.0477634994719945,1,1,0.0477634994719945,,,,6.77595380693783e-07,6.77595380693783e-07,6.77595380693783e-07,,,,,,,,,,1,1e-06,30,10,"",100,1,0,1,1000000000,100000000000,"0.0499789048917592","0.0500222709961236","","","","","","",0.1,1,64,false,727149,"tpch_sf30_graviton.db","benchmark/dp/tmp/q01_avg_disc_all.sql"
tpch_q01_avg_disc_all,tpch_q01_avg_cols,q01_avg_disc_all,1,dp_sass,average,customer,1,true,"",utility,19068.97618,0.00411295,1,1,0.00411295,,,,0.00227801931599752,1,1,0.00227801931599752,,,,0.0018349682507321,1,1,0.0018349682507321,,,,6.77595380693783e-07,6.77595380693783e-07,6.77595380693783e-07,,,,,,,,,,1,1e-06,30,100,"",1000,1,0,1,10000000000,1000000000000,"0.0499789048917592","0.0500222709961236","","","","","","",1,1,64,false,727149,"tpch_sf30_graviton.db","benchmark/dp/tmp/q01_avg_disc_all.sql"
tpch_q01_avg_disc_all,tpch_q01_avg_cols,q01_avg_disc_all,1,dp_sass,average,customer,1,true,"",utility,19304.67198,0.00411295,1,1,0.00411295,,,,0.00227801931599752,1,1,0.00227801931599752,,,,0.0018349682507321,1,1,0.0018349682507321,,,,6.77595380693783e-07,6.77595380693783e-07,6.77595380693783e-07,,,,,,,,,,1,1e-06,30,1000,"",10000,1,0,1,100000000000,10000000000000,"0.0499789048917592","0.0500222709961236","","","","","","",10,1,64,false,727149,"tpch_sf30_graviton.db","benchmark/dp/tmp/q01_avg_disc_all.sql"
tpch_q01_avg_disc_all,tpch_q01_avg_cols,q01_avg_disc_all,1,dp_sass,average,customer,1,true,"",utility,19079.699417,0.00411295,1,1,0.00411295,,,,0.00227801931599752,1,1,0.00227801931599752,,,,0.0018349682507321,1,1,0.0018349682507321,,,,6.77595380693783e-07,6.77595380693783e-07,6.77595380693783e-07,,,,,,,,,,1,1e-06,30,10000,"",100000,1,0,1,1000000000000,100000000000000,"0.0499789048917592","0.0500222709961236","","","","","","",100,1,64,false,727149,"tpch_sf30_graviton.db","benchmark/dp/tmp/q01_avg_disc_all.sql"
tpch_q01_avg_disc_all,tpch_q01_avg_cols,q01_avg_disc_all,1,dp_sass,average,customer,2,true,"",utility,19031.139124,0.0478938,1,1,0.0478938,,,,0.000130204422999337,1,1,0.000130204422999337,,,,0.0477634994719945,1,1,0.0477634994719945,,,,6.77595380693783e-07,6.77595380693783e-07,6.77595380693783e-07,,,,,,,,,,1,1e-06,30,1,"",10,1,0,1,100000000,10000000000,"0.0499789048917592","0.0500222709961236","","","","","","",0.01,1,64,false,737122,"tpch_sf30_graviton.db","benchmark/dp/tmp/q01_avg_disc_all.sql"
tpch_q01_avg_disc_all,tpch_q01_avg_cols,q01_avg_disc_all,1,dp_sass,average,customer,2,true,"",utility,19111.799312,0.0478938,1,1,0.0478938,,,,0.000130204422999337,1,1,0.000130204422999337,,,,0.0477634994719945,1,1,0.0477634994719945,,,,6.77595380693783e-07,6.77595380693783e-07,6.77595380693783e-07,,,,,,,,,,1,1e-06,30,10,"",100,1,0,1,1000000000,100000000000,"0.0499789048917592","0.0500222709961236","","","","","","",0.1,1,64,false,737122,"tpch_sf30_graviton.db","benchmark/dp/tmp/q01_avg_disc_all.sql"
tpch_q01_avg_disc_all,tpch_q01_avg_cols,q01_avg_disc_all,1,dp_sass,average,customer,2,true,"",utility,19171.908089,0.0017047,1,1,0.0017047,,,,0.000130269003583085,1,1,0.000130269003583085,,,,0.0018349682507321,1,1,0.0018349682507321,,,,6.77595380693783e-07,6.77595380693783e-07,6.77595380693783e-07,,,,,,,,,,1,1e-06,30,100,"",1000,1,0,1,10000000000,1000000000000,"0.0499789048917592","0.0500222709961236","","","","","","",1,1,64,false,737122,"tpch_sf30_graviton.db","benchmark/dp/tmp/q01_avg_disc_all.sql"
tpch_q01_avg_disc_all,tpch_q01_avg_cols,q01_avg_disc_all,1,dp_sass,average,customer,2,true,"",utility,19245.144728,0.0017047,1,1,0.0017047,,,,0.000130269003583085,1,1,0.000130269003583085,,,,0.0018349682507321,1,1,0.0018349682507321,,,,6.77595380693783e-07,6.77595380693783e-07,6.77595380693783e-07,,,,,,,,,,1,1e-06,30,1000,"",10000,1,0,1,100000000000,10000000000000,"0.0499789048917592","0.0500222709961236","","","","","","",10,1,64,false,737122,"tpch_sf30_graviton.db","benchmark/dp/tmp/q01_avg_disc_all.sql"
tpch_q01_avg_disc_all,tpch_q01_avg_cols,q01_avg_disc_all,1,dp_sass,average,customer,2,true,"",utility,18921.808362,0.0017047,1,1,0.0017047,,,,0.000130269003583085,1,1,0.000130269003583085,,,,0.0018349682507321,1,1,0.0018349682507321,,,,6.77595380693783e-07,6.77595380693783e-07,6.77595380693783e-07,,,,,,,,,,1,1e-06,30,10000,"",100000,1,0,1,1000000000000,100000000000000,"0.0499789048917592","0.0500222709961236","","","","","","",100,1,64,false,737122,"tpch_sf30_graviton.db","benchmark/dp/tmp/q01_avg_disc_all.sql"
tpch_q01_avg_disc_all,tpch_q01_avg_cols,q01_avg_disc_all,1,dp_sass,average,customer,0,true,"",utility,1735.938203,0.11722,1,1,0.11722,,,,0.000659249617676386,1,1,0.000659249617676386,,,,0.1178803772438,1,1,0.1178803772438,,,,2.4275232135547e-07,2.4275232135547e-07,2.4275232135547e-07,,,,,,,,,,1,1e-06,30,1,"",10,1,0,1,100000000,10000000000,"0.0499330391176045","0.0500573283061385","","","","","","",0.01,1,512,false,717176,"tpch_sf30_graviton.db","benchmark/dp/tmp/q01_avg_disc_all.sql"
tpch_q01_avg_disc_all,tpch_q01_avg_cols,q01_avg_disc_all,1,dp_sass,average,customer,0,true,"",utility,18433.030354,0.11722,1,1,0.11722,,,,0.000659249617676386,1,1,0.000659249617676386,,,,0.1178803772438,1,1,0.1178803772438,,,,2.4275232135547e-07,2.4275232135547e-07,2.4275232135547e-07,,,,,,,,,,1,1e-06,30,10,"",100,1,0,1,1000000000,100000000000,"0.0499330391176045","0.0500573283061385","","","","","","",0.1,1,512,false,717176,"tpch_sf30_graviton.db","benchmark/dp/tmp/q01_avg_disc_all.sql"
tpch_q01_avg_disc_all,tpch_q01_avg_cols,q01_avg_disc_all,1,dp_sass,average,customer,0,true,"",utility,18430.462755,0.00123557,1,1,0.00123557,,,,0.000660030542396992,1,1,0.000660030542396992,,,,0.000575546746223083,1,1,0.000575546746223083,,,,2.4275232135547e-07,2.4275232135547e-07,2.4275232135547e-07,,,,,,,,,,1,1e-06,30,100,"",1000,1,0,1,10000000000,1000000000000,"0.0499330391176045","0.0500573283061385","","","","","","",1,1,512,false,717176,"tpch_sf30_graviton.db","benchmark/dp/tmp/q01_avg_disc_all.sql"
tpch_q01_avg_disc_all,tpch_q01_avg_cols,q01_avg_disc_all,1,dp_sass,average,customer,0,true,"",utility,18265.881399,0.00123557,1,1,0.00123557,,,,0.000660030542396992,1,1,0.000660030542396992,,,,0.000575546746223083,1,1,0.000575546746223083,,,,2.4275232135547e-07,2.4275232135547e-07,2.4275232135547e-07,,,,,,,,,,1,1e-06,30,1000,"",10000,1,0,1,100000000000,10000000000000,"0.0499330391176045","0.0500573283061385","","","","","","",10,1,512,false,717176,"tpch_sf30_graviton.db","benchmark/dp/tmp/q01_avg_disc_all.sql"
tpch_q01_avg_disc_all,tpch_q01_avg_cols,q01_avg_disc_all,1,dp_sass,average,customer,0,true,"",utility,18676.17691,0.00123557,1,1,0.00123557,,,,0.000660030542396992,1,1,0.000660030542396992,,,,0.000575546746223083,1,1,0.000575546746223083,,,,2.4275232135547e-07,2.4275232135547e-07,2.4275232135547e-07,,,,,,,,,,1,1e-06,30,10000,"",100000,1,0,1,1000000000000,100000000000000,"0.0499330391176045","0.0500573283061385","","","","","","",100,1,512,false,717176,"tpch_sf30_graviton.db","benchmark/dp/tmp/q01_avg_disc_all.sql"
tpch_q01_avg_disc_all,tpch_q01_avg_cols,q01_avg_disc_all,1,dp_sass,average,customer,1,true,"",utility,18817.019553,0.117064,1,1,0.117064,,,,0.000815137253007536,1,1,0.000815137253007536,,,,0.1178803772438,1,1,0.1178803772438,,,,2.4275232135547e-07,2.4275232135547e-07,2.4275232135547e-07,,,,,,,,,,1,1e-06,30,1,"",10,1,0,1,100000000,10000000000,"0.0499330391176045","0.0500573283061385","","","","","","",0.01,1,512,false,727149,"tpch_sf30_graviton.db","benchmark/dp/tmp/q01_avg_disc_all.sql"
tpch_q01_avg_disc_all,tpch_q01_avg_cols,q01_avg_disc_all,1,dp_sass,average,customer,1,true,"",utility,18621.374764,0.117064,1,1,0.117064,,,,0.000815137253007536,1,1,0.000815137253007536,,,,0.1178803772438,1,1,0.1178803772438,,,,2.4275232135547e-07,2.4275232135547e-07,2.4275232135547e-07,,,,,,,,,,1,1e-06,30,10,"",100,1,0,1,1000000000,100000000000,"0.0499330391176045","0.0500573283061385","","","","","","",0.1,1,512,false,727149,"tpch_sf30_graviton.db","benchmark/dp/tmp/q01_avg_disc_all.sql"
tpch_q01_avg_disc_all,tpch_q01_avg_cols,q01_avg_disc_all,1,dp_sass,average,customer,1,true,"",utility,18409.985391,0.00139164,1,1,0.00139164,,,,0.00081610283692976,1,1,0.00081610283692976,,,,0.000575546746223083,1,1,0.000575546746223083,,,,2.4275232135547e-07,2.4275232135547e-07,2.4275232135547e-07,,,,,,,,,,1,1e-06,30,100,"",1000,1,0,1,10000000000,1000000000000,"0.0499330391176045","0.0500573283061385","","","","","","",1,1,512,false,727149,"tpch_sf30_graviton.db","benchmark/dp/tmp/q01_avg_disc_all.sql"
tpch_q01_avg_disc_all,tpch_q01_avg_cols,q01_avg_disc_all,1,dp_sass,average,customer,1,true,"",utility,18611.796234,0.00139164,1,1,0.00139164,,,,0.00081610283692976,1,1,0.00081610283692976,,,,0.000575546746223083,1,1,0.000575546746223083,,,,2.4275232135547e-07,2.4275232135547e-07,2.4275232135547e-07,,,,,,,,,,1,1e-06,30,1000,"",10000,1,0,1,100000000000,10000000000000,"0.0499330391176045","0.0500573283061385","","","","","","",10,1,512,false,727149,"tpch_sf30_graviton.db","benchmark/dp/tmp/q01_avg_disc_all.sql"
tpch_q01_avg_disc_all,tpch_q01_avg_cols,q01_avg_disc_all,1,dp_sass,average,customer,1,true,"",utility,18752.863665,0.00139164,1,1,0.00139164,,,,0.00081610283692976,1,1,0.00081610283692976,,,,0.000575546746223083,1,1,0.000575546746223083,,,,2.4275232135547e-07,2.4275232135547e-07,2.4275232135547e-07,,,,,,,,,,1,1e-06,30,10000,"",100000,1,0,1,1000000000000,100000000000000,"0.0499330391176045","0.0500573283061385","","","","","","",100,1,512,false,727149,"tpch_sf30_graviton.db","benchmark/dp/tmp/q01_avg_disc_all.sql"
tpch_q01_avg_disc_all,tpch_q01_avg_cols,q01_avg_disc_all,1,dp_sass,average,customer,2,true,"",utility,18748.122657,0.117927,1,1,0.117927,,,,4.66137916411663e-05,1,1,4.66137916411663e-05,,,,0.1178803772438,1,1,0.1178803772438,,,,2.4275232135547e-07,2.4275232135547e-07,2.4275232135547e-07,,,,,,,,,,1,1e-06,30,1,"",10,1,0,1,100000000,10000000000,"0.0499330391176045","0.0500573283061385","","","","","","",0.01,1,512,false,737122,"tpch_sf30_graviton.db","benchmark/dp/tmp/q01_avg_disc_all.sql"
tpch_q01_avg_disc_all,tpch_q01_avg_cols,q01_avg_disc_all,1,dp_sass,average,customer,2,true,"",utility,18910.376789,0.117927,1,1,0.117927,,,,4.66137916411663e-05,1,1,4.66137916411663e-05,,,,0.1178803772438,1,1,0.1178803772438,,,,2.4275232135547e-07,2.4275232135547e-07,2.4275232135547e-07,,,,,,,,,,1,1e-06,30,10,"",100,1,0,1,1000000000,100000000000,"0.0499330391176045","0.0500573283061385","","","","","","",0.1,1,512,false,737122,"tpch_sf30_graviton.db","benchmark/dp/tmp/q01_avg_disc_all.sql"
tpch_q01_avg_disc_all,tpch_q01_avg_cols,q01_avg_disc_all,1,dp_sass,average,customer,2,true,"",utility,19412.405348,0.000528878,1,1,0.000528878,,,,4.66690087565619e-05,1,1,4.66690087565619e-05,,,,0.000575546746223083,1,1,0.000575546746223083,,,,2.4275232135547e-07,2.4275232135547e-07,2.4275232135547e-07,,,,,,,,,,1,1e-06,30,100,"",1000,1,0,1,10000000000,1000000000000,"0.0499330391176045","0.0500573283061385","","","","","","",1,1,512,false,737122,"tpch_sf30_graviton.db","benchmark/dp/tmp/q01_avg_disc_all.sql"
tpch_q01_avg_disc_all,tpch_q01_avg_cols,q01_avg_disc_all,1,dp_sass,average,customer,2,true,"",utility,19345.441585,0.000528878,1,1,0.000528878,,,,4.66690087565619e-05,1,1,4.66690087565619e-05,,,,0.000575546746223083,1,1,0.000575546746223083,,,,2.4275232135547e-07,2.4275232135547e-07,2.4275232135547e-07,,,,,,,,,,1,1e-06,30,1000,"",10000,1,0,1,100000000000,10000000000000,"0.0499330391176045","0.0500573283061385","","","","","","",10,1,512,false,737122,"tpch_sf30_graviton.db","benchmark/dp/tmp/q01_avg_disc_all.sql"
tpch_q01_avg_disc_all,tpch_q01_avg_cols,q01_avg_disc_all,1,dp_sass,average,customer,2,true,"",utility,19082.084683,0.000528878,1,1,0.000528878,,,,4.66690087565619e-05,1,1,4.66690087565619e-05,,,,0.000575546746223083,1,1,0.000575546746223083,,,,2.4275232135547e-07,2.4275232135547e-07,2.4275232135547e-07,,,,,,,,,,1,1e-06,30,10000,"",100000,1,0,1,1000000000000,100000000000000,"0.0499330391176045","0.0500573283061385","","","","","","",100,1,512,false,737122,"tpch_sf30_graviton.db","benchmark/dp/tmp/q01_avg_disc_all.sql"
